delta;t_regular_lambda_re;t_regular_lambda_im;r_regular_lambda_re;r_regular_lambda_im;t_random_lambda_re;t_random_lambda_im;r_random_lambda_re;r_random_lambda_im;t_regular_dualv_re;t_regular_dualv_im;r_regular_dualv_re;r_regular_dualv_im;t_random_dualv_re;t_random_dualv_im;r_random_dualv_re;r_random_dualv_im
0.0034599999999999987;-0.10363985661500316;-0.76361825037862407;0.59024729168817003;-0.074661884151930119;-0.6777894356313694;-0.65468711659913592;0.16662088211001255;-0.16209091491803321;-0.10363985661476423;-0.76361825037682918;0.59022138801690238;-0.074866100750680925;-0.10464964796292514;-0.76228290854772029;0.59024246376676637;-0.075050559643102477
0.0034639999999999983;-0.10071899374035133;-0.7639840497941941;0.59054241866197588;-0.072504309334428654;-0.67415177719233055;-0.65802757303643389;0.16823209810974549;-0.16205063546247417;-0.10071899374014817;-0.7639840497923831;0.59051723231027142;-0.072708864502054243;-0.10173273468624291;-0.7626466464441386;0.5905420388057423;-0.072897011771393072
0.0034679999999999984;-0.097800632105203081;-0.76434462716332441;0.59082047664903703;-0.070346683100848739;-0.67050400202327021;-0.66134287855978513;0.16983914319065346;-0.16199258809363179;-0.097800632104793256;-0.7643446271599752;0.59079600936275989;-0.070551571155217763;-0.098818376789218093;-0.76300514393355456;0.59082458018853956;-0.070743407063032088
0.0034719999999999985;-0.094884687690155886;-0.76470000007582783;0.59108151751170035;-0.068189102123770093;-0.66684629301326825;-0.66463309768875534;0.17144184888325215;-0.16191688678739891;-0.094884687690067249;-0.76470000007578454;0.59105777100616819;-0.068394317380658487;-0.095906490594007868;-0.76335841905077462;0.59109014021558504;-0.068589842071248741
0.0034759999999999986;-0.091971077084807298;-0.76505018479596687;0.59132559280794794;-0.066031662394384669;-0.66317883095855779;-0.66789829584853633;0.17304004894073544;-0.16182364661959447;-0.091971077084328168;-0.76505018479188736;0.59130256875610965;-0.06623719916562068;-0.092996993031267794;-0.76370648848835232;0.59133877087127018;-0.066436412657210855
0.0034799999999999987;-0.089059717487032328;-0.76539519623578411;0.59155275377837147;-0.063874459237960979;-0.65950179457255786;-0.67113853933530421;0.17463357933217064;-0.16171298373069562;-0.089059717486654449;-0.76539519623242736;0.59153045382795899;-0.064080311834157563;-0.090089801643534695;-0.76404936761349396;0.59157052383992126;-0.064283214010147582
0.0034839999999999984;-0.086150526712052103;-0.76573504801874903;0.59176305136740992;-0.061717587334658243;-0.65581536049633471;-0.67435389528207712;0.17622227823527356;-0.16158501529109401;-0.086150526711462005;-0.76573504801319858;0.59174147713097935;-0.061923750063582049;-0.087184834589904059;-0.76438707048734222;0.59178545049955511;-0.062130340663670215
0.0034879999999999985;-0.083243423191099578;-0.76606975244613629;0.59195653620624866;-0.059561140733924614;-0.6521197033094368;-0.67754443162515376;0.17780598602880293;-0.16143985946683742;-0.083243423191473528;-0.7660697524503024;0.59193568926659879;-0.059767607901187951;-0.084282010649185293;-0.76471960987401877;0.59198360192062971;-0.059977886512740795
0.0034919999999999986;-0.08033832598174602;-0.76639932057884796;0.59213325864763267;-0.057405212876255739;-0.64841499554109983;-0.68071021707103052;0.17938454528458334;-0.16127763538587253;-0.08033832598147303;-0.76639932057627214;0.59211314054486874;-0.057611978783550177;-0.08138124922319559;-0.76504699725687608;0.59216502888186273;-0.057825944832820206
0.0034959999999999987;-0.077435154763163414;-0.76672376216714844;0.592293268729981;-0.055249896604575681;-0.64470140768179141;-0.68385132106384927;0.18095780075916004;-0.16109846310478956;-0.077435154763241573;-0.76672376216871507;0.59227388098041389;-0.055456955552197762;-0.078482470342176813;-0.76536924286690056;0.59232978186648588;-0.055674608295496898
0.0034999999999999983;-0.074533829847227284;-0.76704308574388591;0.59243661621375676;-0.053095284185347341;-0.64097910819513504;-0.68696781375337779;0.18252559938510227;-0.16090246357606885;-0.074533829847282962;-0.76704308574492008;0.59241796029389726;-0.053302630470127503;-0.075585594665923933;-0.76568635567778109;0.59247791106336711;-0.053523968985166349
0.0035039999999999984;-0.071634272177653238;-0.76735729859421942;0.5925633505705199;-0.050941467322921687;-0.63724826353010544;-0.69005976596351415;0.18408779026198233;-0.16068975861581702;-0.071634272177583308;-0.7673572985937922;0.59254542792749509;-0.051149095239443179;-0.072690543489078552;-0.76599834343816564;0.59260946638265299;-0.051374118416580093
0.0035079999999999985;-0.068736403334286669;-0.76766640677956766;0.5926735209862426;-0.048788537175596204;-0.6335090381336318;-0.69312724916129753;0.18564422464701782;-0.1604604708720091;-0.06873640333431108;-0.76766640678021059;0.59265633303495791;-0.048996441015821006;-0.069797238743412787;-0.76630521267569174;0.59272449744560651;-0.049225147549286606
0.0035119999999999986;-0.065840145537314029;-0.76797041516258913;0.59276717637244947;-0.046636584372176097;-0.62976159446339319;-0.6961703354264519;0.1871947559454144;-0.16021472379321142;-0.065840145537349556;-0.76797041516307729;0.59275072449258182;-0.046844758425140985;-0.066905603001410185;-0.76660696871515999;0.59282305359559861;-0.047077146804363604
0.0035159999999999987;-0.062945421649256664;-0.76826932740697329;0.59284436536701446;-0.044485699027086788;-0.62600609300100452;-0.69918909742143109;0.18873923970039858;-0.15995264159781275;-0.062945421649398092;-0.76826932740906062;0.59282865090864167;-0.044694137579360811;-0.064015559479462011;-0.76690361569279919;0.59290518390729297;-0.044930206080308552
0.0035199999999999984;-0.060052155179921456;-0.76856314601331266;0.59290513634155328;-0.042335970755819526;-0.62224269226543438;-0.70218360836199134;0.19027753358297239;-0.15967434924372856;-0.06005215517940081;-0.76856314600677789;0.59289016061533306;-0.042544668090711668;-0.061127032040994088;-0.76719515657026072;0.59297093717872107;-0.042784414767026498
0.0035239999999999985;-0.057160270285981897;-0.76885187228873064;0.59294953739604195;-0.040187488689140946;-0.61847154882668909;-0.70515394198828674;0.19180949738138703;-0.15937997239861568;-0.057160270285868842;-0.76885187228751262;0.59293530169144126;-0.040396439088082534;-0.058239945200031326;-0.76748159315546149;0.59302036195370911;-0.040639861762505052
0.0035279999999999986;-0.054269691778660457;-0.76913550641950601;0.59297761638357449;-0.038040341489273696;-0.61469281731978098;-0.7081001725364362;0.19333499299035811;-0.15906963741054864;-0.054269691778509307;-0.76913550641778206;0.5929641219466858;-0.038249539230110922;-0.055354224122607529;-0.7677629260954445;0.59305350650629796;-0.038496635485655246
0.0035319999999999987;-0.051380345123157457;-0.76941404743842168;0.59298942089372841;-0.035894617362753935;-0.61090665045893788;-0.71102237471065555;0.19485388440002205;-0.15874347127919974;-0.051380345123257426;-0.76941404744043096;0.5929766689423579;-0.036104056720883154;-0.052469794631670078;-0.76803915491745844;0.59307041886121314;-0.036354823892240921
0.0035359999999999983;-0.048492156443520021;-0.76968749326442842;0.59298499827481566;-0.033750404075719498;-0.607113199052004;-0.71392062365582942;0.19636603768465266;-0.15840160162748521;-0.048492156443205259;-0.76968749326006936;0.59297298998846759;-0.033960079323462442;-0.049586583208163296;-0.76831027801442797;0.59307114679095718;-0.034214514488165884
0.0035399999999999984;-0.045605052523382268;-0.76995584068371092;0.59296439562212866;-0.03160778896691209;-0.60331261201513586;-0.7167949949306559;0.19787132099115412;-0.15804415667369898;-0.045605052523573456;-0.76995584068717671;0.59295313215830237;-0.031817694374279094;-0.046704516995946382;-0.76857629268941197;0.59305573783026377;-0.032075794344130361
0.0035439999999999985;-0.042718960812347405;-0.7702190854159201;0.59292765980588225;-0.029466858962359722;-0.5995050363876514;-0.71964556448123429;0.19936960452732777;-0.15767126520411803;-0.042718960812326782;-0.77021908541604467;0.59291714228089509;-0.029676988796163511;-0.043823523802040236;-0.76883719513338811;0.5930242392684022;-0.029938750108383972
0.0035479999999999986;-0.039833809424894784;-0.77047722206768232;0.59287483745417879;-0.027327700587776411;-0.59569061734711981;-0.7224724086151656;0.20086076054992166;-0.15728305654607366;-0.039833809424688955;-0.77047722206530089;0.59286506695158581;-0.027538049112060509;-0.040943532101497628;-0.76909298046604802;0.5929766981599458;-0.027803468020651017
0.0035519999999999987;-0.036949527145256685;-0.77073024417604685;0.59280597496868981;-0.025190399982213271;-0.59186949822461821;-0.72527560397618385;0.20234466335249934;-0.15687966054150518;-0.036949527145242606;-0.7707302441760524;0.59279695254797171;-0.025400961458358448;-0.038064471039080908;-0.769343642734025;0.59291316134038718;-0.025670033925403783
0.0035559999999999984;-0.034066043430318646;-0.77097814422511846;0.59272111853528697;-0.023055042910973322;-0.58804182052019693;-0.72805522751920349;0.20382118925310105;-0.15646120752096487;-0.034066043430618004;-0.77097814423110955;0.5927128452152205;-0.023265811597343044;-0.035186270432130046;-0.76958917493026524;0.59283367541138543;-0.023538533284183306
0.0035599999999999985;-0.031183288412074239;-0.7712209136558541;0.59262031412583549;-0.020921714778056693;-0.58420772391847631;-0.73081135648593953;0.20529021658174496;-0.15602782827808789;-0.031183288412127499;-0.77122091365679712;0.59261279089090091;-0.021132684930216826;-0.032308860773135294;-0.76982956899583888;0.59273828676570783;-0.021409051188822636
0.0035639999999999986;-0.028301192898706237;-0.77145854284581983;0.59250360749347264;-0.018790500638574681;-0.58036734630448283;-0.73354406838094321;0.20675162566773231;-0.15557965404453128;-0.028301192898679418;-0.77145854284511595;0.59249683529965591;-0.019001666509262854;-0.029432173232375632;-0.77006481584221165;0.59262704158163704;-0.019281672373472676
0.0035679999999999987;-0.025419688379808375;-0.77169102117013888;0.5923710441993274;-0.016661485210956648;-0.57652082377952119;-0.73625344094812717;0.20820529882681302;-0.15511681646533951;-0.025419688379677854;-0.77169102116833388;0.59236502396808266;-0.016872841050115231;-0.026556139660990703;-0.77029490536617073;0.59249998583758434;-0.017156481226910207
0.0035719999999999984;-0.022538707026886873;-0.7719183369730106;0.59222266959746672;-0.014534752888919212;-0.57266829067732639;-0.73893955214782725;0.20965112034819541;-0.15463944757480363;-0.022538707026744972;-0.77191833697066015;0.59221740222045793;-0.014746292943596756;-0.023680692592450821;-0.77051982644118633;0.59235716530845572;-0.015033561804370627
0.0035759999999999985;-0.019658181697745979;-0.77214047761444227;0.59205852886202714;-0.012410387752873675;-0.56880987958022966;-0.7416024801342419;0.2110889764814084;-0.15414767977271246;-0.019658181697364351;-0.77214047760639226;0.59205401519293599;-0.012622106267402788;-0.020805765246127549;-0.77073956695599333;0.59219862557881708;-0.012912997839158251
0.0035799999999999985;-0.016778045936683274;-0.77235742942890961;0.5918786669661531;-0.01028847358198607;-0.56494572133554255;-0.74424230323342211;0.21251875542302759;-0.15364164580109618;-0.01677804593676676;-0.77235742943066155;0.59187490783704744;-0.010500364797514462;-0.017931291529348924;-0.77095411380553958;0.59202441204709866;-0.010794872754201839
0.0035839999999999986;-0.013898233980484287;-0.77256917781554724;0.59168312872682227;-0.0081690938642749698;-0.5610759450720022;-0.74685909992166377;0.21394034730329078;-0.15312147872137602;-0.013898233980481338;-0.77256917781423651;0.59168012492244426;-0.0083811520196102156;-0.015057206039630341;-0.77116345290525778;0.59183456992767902;-0.0086792696733110544
0.0035879999999999983;-0.011018680757417318;-0.77277570716253774;0.59147195877148739;-0.0060523318088383307;-0.557200678216342;-0.74945294880440372;0.21535364417257707;-0.15258731189195637;-0.011018680757400362;-0.77277570716064936;0.59146971105094193;-0.0062645511397413089;-0.012183444067672817;-0.77136756920928706;0.59162914426528146;-0.0065662714319402486
0.0035919999999999984;-0.0081393218920722821;-0.77297700091737254;0.59124520156934235;-0.0039382703557932211;-0.55332004650999123;-0.752023928595559;0.21675853998778799;-0.1520392789462551;-0.008139321892159445;-0.77297700092121291;0.5912437106592644;-0.0041506450951594416;-0.0093099415998049787;-0.77156644672432584;0.59140817993730965;-0.0044559605879694493
0.0035959999999999985;-0.005260093707398176;-0.77317304158307265;0.59100290143421719;-0.0018269921867916942;-0.54943417402580652;-0.7545721180972832;0.21815493059862931;-0.15147751377114343;-0.0052600937074236331;-0.77317304158740763;0.59100216802438643;-0.0020395165649738562;-0.0064366353200667132;-0.77176006850348489;0.59117172165928922;-0.0023484194324065811
0.0035999999999999986;-0.0023809332267990166;-0.77336381071939753;0.59074510252485379;0.00028142026431448534;-0.54554318318495776;-0.75709759618022621;0.2195427137337925;-0.15090215048581435;-0.0023809332266218732;-0.77336381071606364;0.59074512727290018;6.8752019720042475e-05;-0.0035634626128881082;-0.77194841667058245;0.59091981399412352;-0.00024372999933520639
0.0036039999999999987;0.00049822182349932892;-0.77354928893448927;0.59047184884729431;0.0023868848009319433;-0.54164719477383461;-0.75960044176419272;0.22092178898705242;-0.15031332342106801;0.00049822182343078761;-0.77354928893551089;0.59047263238635417;0.0021740784657163772;-0.00069036156558885831;-0.77213147242667646;0.59065250135724157;0.0018580259237115687
0.0036079999999999984;0.003377433010464486;-0.77372945596164433;0.59018318428600991;0.0044893194557290616;-0.53774632796108113;-0.76208073379926733;0.22229205780329209;-0.14971116709901197;0.0033774330104712176;-0.77372945595983866;0.59018472720447057;0.0042763808075839196;0.0021827290293597148;-0.77230921606442637;0.59036982801984461;0.0039567667857832375
0.0036119999999999985;0.0062567611934843219;-0.77390429059158261;0.58987915258161405;0.0065886424788042649;-0.53384070031461706;-0.76453855124735126;0.22365342346445063;-0.14909581621315077;0.0062567611935393942;-0.77390429059154964;0.58988145543963622;0.006375577298462401;0.0050558696717386935;-0.7724816269708461;0.59007183812313546;0.0060524112632857532
0.0036159999999999986;0.0091362665208074654;-0.77407377073410488;0.58955979735555564;0.008684772329634171;-0.52993042781878796;-0.76697397306411386;0.22500579107539984;-0.14846740560889907;0.0091362665207578471;-0.7740737707353087;0.58956286068260766;0.0084715864007677659;0.0079291201509976393;-0.77264868364136907;0.5897585756842012;0.008144878250802557
0.0036199999999999987;0.012016008427320575;-0.77423787340605965;0.58922516211138676;0.010777627667400995;-0.52601562489152309;-0.76938707818142926;0.22634906754978426;-0.14782607026447439;0.012016008427256484;-0.77423787340761396;0.58922898639940613;0.010564326775935225;0.010802539544351814;-0.77281036368904954;0.5894300845925603;0.010234086850663177
0.0036239999999999983;0.014896045631937208;-0.77439657474311485;0.58887529024193352;0.012867127341978748;-0.52209640440156391;-0.77177794549016543;0.22768316159578741;-0.14717194527220406;0.014896045631872188;-0.77439657474658241;0.58887987595118574;0.012653717276585486;0.013676186213690615;-0.77296664385502611;0.58908640863005213;0.012319956365220514
0.0036279999999999984;0.017776436135023364;-0.77454985002701837;0.58851022504233486;0.014953190385856482;-0.51817287768567877;-0.77414665382342007;0.22900798370186196;-0.14650516582018538;0.017776436135131767;-0.77454985002509757;0.58851557259508325;0.014739676937273035;0.016550117803576733;-0.77311750002128732;0.58872759147158726;0.01440240628755159
0.0036319999999999985;0.020657237216100043;-0.77469767364726094;0.58813000969886053;0.017035736003284185;-0.51424515456597075;-0.77649328194016387;0.23032344612243219;-0.14582586717436563;0.020657237216152126;-0.77469767364992026;0.58813611949520184;0.016822124966175037;0.019424391238295903;-0.77326290721014979;0.58835367669597338;0.016481356293260779
