delta;qdRe1;qdRe2;qdRe3;qdRe4;qdIm1;qdIm2;qdIm3;qdIm4
0.2543345761304649;0.00055135685418363661;0.00055127866024010856;-0.00055127866024010823;-0.00055135685418363639;2.7438293486123867e-06;2.7431579939876834e-06;-2.7431579938776843e-06;-2.7438293485020763e-06
0.25787628875938007;0.00055145882158914384;0.00055138185749265575;-0.00055138185749265499;-0.00055145882158914329;2.7448571522250865e-06;2.7441989539983721e-06;-2.744198953998816e-06;-2.7448571522251801e-06
0.26146732118010912;0.00055156004492817163;0.00055148428765995909;-0.00055148428765995974;-0.00055156004492817228;2.745877899598418e-06;2.7452325439327908e-06;-2.7452325439345814e-06;-2.7458778995999448e-06
0.26510836019085382;0.00055166054182732144;0.00055158596890799978;-0.00055158596890800076;-0.00055166054182732187;2.7468917579578591e-06;2.7462589396602127e-06;-2.7462589395489469e-06;-2.7468917578471879e-06
0.2688001021537606;0.00055176032982509268;0.00055168691929972111;-0.00055168691929972122;-0.00055176032982509333;2.7478988940305957e-06;2.7472783163125023e-06;-2.7472783163116188e-06;-2.7478988940307524e-06
0.27254325312810285;0.00055185942637402618;0.00055178715679759041;-0.0005517871567975903;-0.00055185942637402563;2.7488994739303972e-06;2.7482908481657782e-06;-2.7482908481652187e-06;-2.7488994739290149e-06
0.27633852900531697;0.00055195784884284882;0.00055188669926617721;-0.00055188669926617764;-0.0005519578488428498;2.7498936634954144e-06;2.7492967089959994e-06;-2.7492967088853362e-06;-2.7498936633856491e-06
0.28018665564591944;0.00055205561451866661;0.00055198556447473622;-0.00055198556447473557;-0.00055205561451866585;2.7508816279579838e-06;2.750296071741496e-06;-2.7502960716309951e-06;-2.7508816278467875e-06
0.28408836901833034;0.00055215274060913184;0.00055208377009978405;-0.00055208377009978318;-0.0005521527406091314;2.7518635320427656e-06;2.7512891086176375e-06;-2.7512891085071429e-06;-2.751863531932301e-06
0.28804441533962966;0.00055224924424467146;0.00055218133372770314;-0.00055218133372770303;-0.00055224924424467114;2.7528395400887788e-06;2.7522759912388855e-06;-2.7522759912399235e-06;-2.7528395400899223e-06
0.29205555121827459;0.00055234514248069476;0.00055227827285733364;-0.00055227827285733331;-0.00055234514248069444;2.753809816157689e-06;2.7532568907359671e-06;-2.7532568907356168e-06;-2.7538098161574933e-06
0.29612254379880343;0.00055244045229983524;0.00055237460490257541;-0.00055237460490257584;-0.00055244045229983589;2.7547745235854877e-06;2.7542319773067044e-06;-2.7542319773058141e-06;-2.7547745235835963e-06
0.30024617090855493;0.00055253519061420947;0.00055247034719500365;-0.00055247034719500408;-0.00055253519061420979;2.7557338257623927e-06;2.7552014210111854e-06;-2.7552014208996701e-06;-2.7557338256505572e-06
0.30442722120643018;0.00055262937426768196;0.00055256551698648322;-0.00055256551698648312;-0.00055262937426768239;2.7566878851334693e-06;2.7561653907701816e-06;-2.7561653908811391e-06;-2.7566878852448728e-06
0.30866649433372728;0.00055272302003815427;0.00055266013145178735;-0.00055266013145178659;-0.00055272302003815362;2.7576368644224771e-06;2.7571240555915407e-06;-2.7571240555921581e-06;-2.7576368644236986e-06
0.31296480106707514;0.00055281614463986175;0.00055275420769123045;-0.00055275420769123034;-0.00055281614463986175;2.7585809255141908e-06;2.7580775834704027e-06;-2.758077583470069e-06;-2.7585809255141823e-06
0.31732296347349764;0.00055290876472569711;0.00055284776273330379;-0.00055284776273330379;-0.00055290876472569679;2.7595202302382648e-06;2.7590261421640922e-06;-2.7590261421651015e-06;-2.7595202302391334e-06
0.3217418150676371;0.00055300089688953269;0.00055294081353731101;-0.0005529408135373109;-0.00055300089688953323;2.7604549399219985e-06;2.75996989875665e-06;-2.7599698987574593e-06;-2.7604549399233123e-06
0.32622220097116689;0.00055309255766857704;0.00055303337699602313;-0.00055303337699602302;-0.00055309255766857715;2.7613852159469271e-06;2.7609090202202639e-06;-2.7609090202203952e-06;-2.761385215947487e-06
0.33076497807442407;0.00055318376354572844;0.0005531254699383259;-0.00055312546993832622;-0.00055318376354572833;2.7623112190786338e-06;2.761843672744558e-06;-2.7618436727446906e-06;-2.7623112190783628e-06
0.33537101520029294;0.00055327453095195718;0.00055321710913188728;-0.0005532171091318875;-0.00055327453095195718;2.7632331100272009e-06;2.7627740223116387e-06;-2.7627740222008345e-06;-2.7632331099163967e-06
0.34004119327037063;0.0005533648762686968;0.00055330831128582347;-0.00055330831128582478;-0.00055336487626869832;2.7641510491145476e-06;2.7637002343553084e-06;-2.7637002343564392e-06;-2.7641510491154929e-06
0.34477640547344635;0.00055345481583025187;0.00055339909305337316;-0.00055339909305337381;-0.00055345481583025263;2.7650651968222915e-06;2.7646224743220133e-06;-2.7646224742110566e-06;-2.7650651967106814e-06
0.34957755743632746;0.00055354436592621717;0.00055348947103458232;-0.00055348947103458254;-0.00055354436592621738;2.7659757130256348e-06;2.7655409069065497e-06;-2.7655409069063921e-06;-2.7659757130250414e-06
0.35444556739704336;0.00055363354280392203;0.00055357946177899558;-0.00055357946177899428;-0.00055363354280392083;2.7668827576482247e-06;2.7664556967114779e-06;-2.7664556965989898e-06;-2.7668827575356159e-06
0.3593813663804627;0.00055372236267087378;0.0005536690817883503;-0.00055366908178834954;-0.00055372236267087281;2.7677864904475001e-06;2.7673670080345273e-06;-2.7673670080348915e-06;-2.7677864904477779e-06
0.36438589837635449;0.00055381084169723617;0.00055375834751929091;-0.0005537583475192921;-0.00055381084169723715;2.768687071015959e-06;2.7682750048756375e-06;-2.7682750049880192e-06;-2.7686870711280566e-06
0.36946012051993027;0.00055389899601830997;0.00055384727538607939;-0.00055384727538607885;-0.00055389899601830943;2.769584658999787e-06;2.769179851159091e-06;-2.7691798511605809e-06;-2.7695846590009204e-06
0.37460500327489921;0.00055398684173702428;0.00055393588176331555;-0.00055393588176331544;-0.00055398684173702407;2.7704794137685314e-06;2.7700817104073622e-06;-2.7700817104074177e-06;-2.7704794137691713e-06
0.37982153061907342;0.00055407439492646121;0.00055402418298867572;-0.00055402418298867648;-0.00055407439492646143;2.771371494743246e-06;2.7709807460702784e-06;-2.7709807460693564e-06;-2.7713714947421355e-06
0.38511070023255706;0.00055416167163238497;0.00055411219536565513;-0.00055411219536565524;-0.00055416167163238465;2.7722610611844632e-06;2.7718771213224519e-06;-2.7718771214323523e-06;-2.772261061294694e-06
0.39047352368855603;0.00055424868787578197;0.00055419993516631202;-0.00055419993516631191;-0.00055424868787578175;2.7731482727395614e-06;2.7727709996060922e-06;-2.7727709994954875e-06;-2.7731482726284895e-06
0.39591102664684585;0.00055433545965542753;0.00055428741863403552;-0.00055428741863403498;-0.00055433545965542677;2.7740332884512548e-06;2.7736625436515695e-06;-2.7736625436504476e-06;-2.774033288450567e-06
0.40142424904993207;0.00055442200295046555;0.00055437466198631391;-0.00055437466198631467;-0.00055442200295046577;2.7749162679709549e-06;2.7745519166842135e-06;-2.7745519165751698e-06;-2.7749162678626007e-06
0.40701424532194375;0.00055450833372300062;0.00055446168141752019;-0.00055446168141751987;-0.00055450833372300008;2.7757973706802629e-06;2.7754392815582652e-06;-2.7754392815584075e-06;-2.7757973706804624e-06
0.41268208457029532;0.00055459446792071156;0.00055454849310169964;-0.00055454849310169986;-0.00055459446792071123;2.7766767560179567e-06;2.7763248010826777e-06;-2.7763248011937034e-06;-2.7766767561287367e-06
0.41842885079015812;0.00055468042147947588;0.00055463511319537727;-0.0005546351131953777;-0.00055468042147947621;2.7775545839261179e-06;2.7772086384714018e-06;-2.7772086384721125e-06;-2.777554583927335e-06
0.42425564307177771;0.00055476621032602227;0.00055472155784037458;-0.00055472155784037577;-0.00055476621032602368;2.7784310139703259e-06;2.7780909564624084e-06;-2.7780909565729326e-06;-2.7784310140807951e-06
0.43016357581067938;0.00055485185038058613;0.00055480784316663421;-0.0005548078431666341;-0.00055485185038058635;2.7793062063279378e-06;2.7789719183165222e-06;-2.7789719182040718e-06;-2.7793062062153756e-06
0.43615377892080043;0.00055493735755959427;0.00055489398529506373;-0.00055489398529506319;-0.00055493735755959362;2.7801803209071408e-06;2.7798516869326084e-06;-2.7798516869335067e-06;-2.780180320908239e-06
0.44222739805058986;0.00055502274777835666;0.00055498000034038359;-0.00055498000034038468;-0.00055502274777835775;2.7810535183524619e-06;2.7807304258585188e-06;-2.7807304258593044e-06;-2.7810535183534e-06
0.44838559480211876;0.00055510803695379485;0.00055506590441400255;-0.00055506590441400288;-0.00055510803695379475;2.7819259590352677e-06;2.7816082982855268e-06;-2.7816082982850185e-06;-2.781925959035477e-06
0.45462954695323993;0.0005551932410071636;0.00055515171362688874;-0.00055515171362688907;-0.00055519324100716371;2.782797803840679e-06;2.7824854678345658e-06;-2.7824854679451019e-06;-2.7827978039516877e-06
0.4609604486828433;0.00055527837586681118;0.00055523744409246981;-0.00055523744409246916;-0.00055527837586681096;2.7836692140550339e-06;2.7833620984490057e-06;-2.7833620985602592e-06;-2.7836692141660541e-06
0.46737951079924617;0.00055536345747094992;0.00055532311192953881;-0.00055532311192953913;-0.00055536345747095013;2.7845403511433473e-06;2.7842383541742545e-06;-2.7842383540631929e-06;-2.7845403510319714e-06
0.47388796097176528;0.00055544850177045087;0.00055540873326518367;-0.00055540873326518389;-0.00055544850177045109;2.7854113767578042e-06;2.7851143991661756e-06;-2.7851143992758363e-06;-2.785411376867243e-06
0.48048704396551301;0.00055553352473165177;0.00055549432423772284;-0.00055549432423772273;-0.00055553352473165156;2.7862824533945989e-06;2.7859903983526175e-06;-2.785990398352003e-06;-2.7862824533945807e-06
0.48717802187946307;0.00055561854233919235;0.00055557990099966198;-0.00055557990099966252;-0.00055561854233919235;2.7871537432939117e-06;2.7868665163351151e-06;-2.7868665163349787e-06;-2.7871537432943941e-06
0.49396217438783202;0.0005557035705988639;0.00055566547972066944;-0.00055566547972067009;-0.00055570357059886433;2.7880254097717512e-06;2.7877429187226746e-06;-2.787742918722512e-06;-2.7880254097713992e-06
0.50084079898482103;0.00055578862554048994;0.00055575107659056803;-0.00055575107659056836;-0.00055578862554049005;2.788897616332606e-06;2.7886197712475802e-06;-2.7886197712474705e-06;-2.7888976163330249e-06
0.50781521123276729;0.00055587372322081236;0.00055583670782233718;-0.00055583670782233686;-0.00055587372322081225;2.7897705267792898e-06;2.789497239874487e-06;-2.7894972398742506e-06;-2.7897705267797374e-06
0.51488674501374931;0.00055595887972641829;0.00055592238965514738;-0.00055592238965514705;-0.00055595887972641807;2.7906443056643679e-06;2.7903754912566329e-06;-2.790375491256303e-06;-2.7906443056642654e-06
0.52205675278469754;0.00055604411117666955;0.00055600813835739724;-0.00055600813835739724;-0.00055604411117666976;2.7915191180668381e-06;2.7912546925139671e-06;-2.7912546925147998e-06;-2.7915191180673001e-06
0.52932660583605606;0.00055612943372667831;0.00055609397022979051;-0.00055609397022978943;-0.00055612943372667745;2.7923951297091107e-06;2.792135011351389e-06;-2.7921350112412451e-06;-2.7923951295985128e-06
0.53669769455404737;0.0005562148635702809;0.00055617990160840855;-0.00055617990160840866;-0.0005562148635702809;2.7932725067300831e-06;2.7930166158331615e-06;-2.7930166159440106e-06;-2.7932725068407162e-06
0.54417142868658908;0.00055630041694305899;0.0005562659488678297;-0.0005562659488678297;-0.0005563004169430591;2.7941514161364877e-06;2.7938996748367978e-06;-2.7938996747243245e-06;-2.7941514160238294e-06
0.5517492376129125;0.00055638611012536398;0.000556352128424243;-0.00055635212842424333;-0.0005563861101253642;2.7950320253595654e-06;2.7947843576116266e-06;-2.7947843577234858e-06;-2.7950320254719243e-06
0.55943257061693785;0.00055647195944538718;0.00055643845673861235;-0.00055643845673861235;-0.00055647195944538708;2.7959145028173687e-06;2.7956708343425033e-06;-2.7956708342304489e-06;-2.7959145027055595e-06
0.56722289716445429;0.00055655798128223803;0.00055652495031983972;-0.00055652495031984026;-0.00055655798128223868;2.7967990174612935e-06;2.7965592756963329e-06;-2.7965592755858789e-06;-2.7967990173503872e-06
0.57512170718416122;0.00055664419206905914;0.00055661162572796428;-0.00055661162572796384;-0.00055664419206905859;2.7976857391261109e-06;2.7974498531784364e-06;-2.7974498531790755e-06;-2.7976857391270037e-06
0.58313051135262217;0.00055673060829616405;0.00055669849957738369;-0.00055669849957738283;-0.00055673060829616319;2.7985748382997215e-06;2.7983427388970305e-06;-2.7983427388986606e-06;-2.7985748383012796e-06
0.59125084138318773;0.0005568172465142022;0.00055678558854009661;-0.00055678558854009574;-0.00055681724651420145;2.7994664865769593e-06;2.7992381060248106e-06;-2.7992381060257102e-06;-2.799466486578467e-06
0.59948425031894093;0.00055690412333735692;0.0005568729093489769;-0.00055687290934897744;-0.00055690412333735736;2.8003608562123531e-06;2.8001361283476146e-06;-2.8001361283467091e-06;-2.8003608562110033e-06
0.60783231282972294;0.00055699125544656674;0.00055696047880107085;-0.00055696047880107182;-0.00055699125544656771;2.8012581205734488e-06;2.8010369807243545e-06;-2.8010369806130243e-06;-2.8012581204615045e-06
0.61629662551329412;0.00055707865959277539;0.0005570483137609173;-0.00055704831376091805;-0.00055707865959277593;2.8021584536938199e-06;2.8019408386385056e-06;-2.8019408385279966e-06;-2.8021584535832262e-06
0.62487880720068911;0.00055716635260021714;0.00055713643116390337;-0.00055713643116390348;-0.00055716635260021703;2.8030620307261906e-06;2.8028478786515398e-06;-2.8028478787632511e-06;-2.8030620308384957e-06
0.63358049926582494;0.00055725435136973081;0.00055722484801964489;-0.00055722484801964435;-0.00055725435136973038;2.8039690279457827e-06;2.8037582784086517e-06;-2.803758278519339e-06;-2.8039690280561329e-06
0.64240336593941916;0.00055734267288210253;0.0005573135814153959;-0.00055731358141539525;-0.00055734267288210231;2.8048796227418382e-06;2.8046722166345365e-06;-2.8046722166343604e-06;-2.8048796227414219e-06
0.65134909462728019;0.00055743133420144771;0.00055740264851948998;-0.00055740264851949031;-0.00055743133420144792;2.8057939931960581e-06;2.8055898727068871e-06;-2.8055898727059867e-06;-2.805793993195139e-06
0.66041939623303036;0.00055752035247861524;0.0005574920665848117;-0.00055749206658481181;-0.00055752035247861589;2.8067123190681574e-06;2.8065114276484933e-06;-2.8065114275387852e-06;-2.8067123189585937e-06
0.66961600548532196;0.00055760974495464098;0.00055758185295230213;-0.00055758185295230246;-0.00055760974495464109;2.8076347808186688e-06;2.8074370631470507e-06;-2.8074370631466196e-06;-2.8076347808181715e-06
0.67894068126961082;0.0005576995289642185;0.00055767202505449271;-0.00055767202505449336;-0.00055769952896421904;2.8085615603666047e-06;2.8083669623184055e-06;-2.8083669623184631e-06;-2.808561560366443e-06
0.6883952069645497;0.00055778972193922113;0.00055776260041907899;-0.00055776260041907996;-0.00055778972193922199;2.8094928410065845e-06;2.8093013096198235e-06;-2.8093013095083006e-06;-2.8094928408952764e-06
0.69798139078306598;0.00055788034141225152;0.00055785359667252538;-0.00055785359667252505;-0.00055788034141225152;2.8104288069524287e-06;2.8102402903980954e-06;-2.8102402903994163e-06;-2.8104288069538539e-06
0.70770106611818873;0.00055797140502022828;0.00055794503154370202;-0.00055794503154370039;-0.00055797140502022644;2.8113696441297865e-06;2.8111840916817724e-06;-2.8111840916810025e-06;-2.8113696441295747e-06
0.71755609189369252;0.00055806293050801408;0.00055803692286756756;-0.00055803692286756734;-0.00055806293050801364;2.8123155396151813e-06;2.8121329016205638e-06;-2.8121329015094522e-06;-2.8123155395041658e-06
0.72754835291962283;0.00055815493573209028;0.00055812928858888714;-0.00055812928858888725;-0.0005581549357320906;2.8132666819829224e-06;2.8130869098354795e-06;-2.813086909722985e-06;-2.8132666818704288e-06
0.73767976025277315;0.00055824743866425379;0.00055822214676597961;-0.00055822214676597896;-0.00055824743866425292;2.8142232613033141e-06;2.8140463074147273e-06;-2.8140463074152215e-06;-2.8142232613038651e-06
0.74795225156218215;0.00055834045739536653;0.00055831551557451243;-0.00055831551557451254;-0.00055834045739536632;2.8151854690454716e-06;2.815011286820732e-06;-2.8150112869315658e-06;-2.81518546915664e-06
0.75836779149971889;0.00055843401013915364;0.00055840941331134365;-0.00055840941331134365;-0.00055843401013915385;2.8161534985170237e-06;2.8159820423261493e-06;-2.8159820423263327e-06;-2.8161534985176336e-06
